customer_id,age,annual_income,family_size,num_dependents,owns_home,owns_vehicle,risk_appetite,existing_life_policy,region,recommended_products
PRD601860,49.0,,3,1,0,1,Medium,0,North,Auto|Life
PRD601861,62.0,207739.0,2,0,1,1,High,1,East,Auto|Home|Life|Travel
PRD601862,55.0,886973.0,3,2,1,1,Medium,0,East,Life|Health|Investment
PRD601863,32.0,383380.0,1,0,0,1,High,0,North,Life|Investment
PRD601864,52.0,395045.0,1,0,1,0,Medium,0,East,Investment
PRD601865,70.0,1510891.0,5,5,0,1,Medium,0,West,Auto|Home|Travel
PRD601866,,1520298.0,2,0,1,1,Medium,0,South,Auto|Life|Health|Travel|Investment
PRD601867,37.0,1135815.0,5,4,0,0,Medium,0,Central,Home|Life|Health
PRD601868,54.0,261850.0,5,4,0,1,Medium,0,Central,Auto|Life|Travel
PRD601869,59.0,260426.0,2,2,0,1,Low,1,South,Auto|Life
PRD601870,42.0,983914.0,4,3,0,1,Medium,0,Central,Home|Life|Health|Travel|Investment
PRD601871,67.0,276542.0,2,1,1,1,Medium,1,East,Life|Health
PRD601872,38.0,300349.0,1,0,1,0,High,0,South,Home|Travel
PRD601873,47.0,610475.0,4,2,0,0,High,1,West,Home|Health|Travel|Investment
PRD601874,62.0,265322.0,2,2,1,1,High,0,South,Auto|Life|Health|Travel
PRD601875,,678591.0,4,2,0,1,Low,0,West,Life
PRD601876,58.0,371859.0,1,0,1,1,Medium,0,North,Auto|Home|Health|Investment
PRD601877,32.0,184214.0,3,1,1,0,Medium,0,West,Auto|Home|Life|Health
PRD601878,57.0,,1,1,1,1,High,0,North,Home|Life|Travel|Investment
PRD601879,62.0,208143.0,3,3,1,0,Low,0,East,Home|Life
PRD601880,39.0,376921.0,1,0,1,1,Low,0,Central,Auto|Home
PRD601881,59.0,322156.0,2,0,1,1,Low,1,North,Auto|Home|Health
PRD601882,26.0,154201.0,3,1,1,1,Medium,0,Central,Auto|Home|Life|Investment
PRD601883,27.0,385159.0,1,0,0,1,Medium,1,East,Auto|Home|Health|Travel
PRD601884,52.0,242047.0,3,1,0,1,Low,0,West,Auto
PRD601885,68.0,653356.0,3,1,1,1,High,0,East,Auto|Home|Life|Health|Travel|Investment
PRD601886,39.0,659418.0,3,3,0,1,Medium,0,South,Auto|Investment
PRD601887,66.0,583376.0,2,2,1,1,High,1,East,Auto|Home|Health|Investment
PRD601888,22.0,327276.0,3,3,0,1,Low,0,Central,Auto|Home|Life
PRD601889,63.0,297880.0,4,4,1,0,Low,1,Central,Home|Health|Investment
PRD601890,46.0,488771.0,3,3,0,1,Low,0,Central,Auto|Life
PRD601891,63.0,324332.0,1,1,1,0,Medium,0,West,Home|Life|Health|Travel
PRD601892,46.0,547561.0,3,3,0,1,Low,1,North,Auto|Health|Travel|Investment
PRD601893,47.0,999149.0,4,2,1,0,Low,0,North,Home|Health|Travel|Investment
PRD601894,46.0,631925.0,2,0,1,1,High,0,North,Auto|Health|Investment
PRD601895,57.0,324021.0,2,2,0,0,Medium,0,Central,Life
PRD601896,57.0,337364.0,3,3,0,1,Medium,1,East,Auto|Life
PRD601897,70.0,237640.0,2,1,1,1,Low,1,North,Auto|Home|Life|Travel|Investment
PRD601898,44.0,253837.0,1,0,0,1,Medium,1,West,Auto
PRD601899,65.0,594658.0,1,0,0,1,Medium,0,North,Auto|Home|Life
PRD601900,30.0,1163189.0,1,0,1,0,Medium,0,South,Auto|Home|Life|Health|Investment
PRD601901,66.0,4604696.0,1,1,1,1,Medium,0,North,Auto|Home|Life
PRD601902,35.0,736444.0,1,1,0,1,High,0,South,Auto|Life|Health|Investment
PRD601903,25.0,163720.0,1,0,1,1,High,0,South,Home|Life|Travel
PRD601904,61.0,826886.0,1,0,0,0,High,0,West,Home
PRD601905,,469276.0,1,1,0,0,Medium,1,Central,Auto
PRD601906,72.0,552899.0,2,2,0,1,High,0,Central,Auto|Home
PRD601907,49.0,537494.0,4,4,0,0,Medium,0,West,Auto|Life
PRD601908,35.0,2587265.0,2,1,0,0,Low,1,Central,Auto|Home|Life|Travel|Investment
PRD601909,36.0,717977.0,3,1,0,0,High,1,East,Auto|Home|Life|Health|Travel
PRD601910,45.0,390457.0,3,3,0,1,Low,1,Central,Auto
PRD601911,31.0,169064.0,2,2,1,1,Medium,0,South,Auto
PRD601912,54.0,634023.0,4,4,0,0,Low,0,Central,Life|Investment
PRD601913,63.0,364884.0,5,5,1,1,Low,0,Central,Auto|Home|Health|Travel
PRD601914,25.0,808961.0,4,2,0,1,Medium,0,North,Auto
PRD601915,40.0,468792.0,2,0,0,1,Medium,0,West,Auto|Health
PRD601916,72.0,137919.0,1,0,0,1,Medium,0,South,Auto|Life|Investment
PRD601917,63.0,580990.0,4,2,1,1,Medium,0,Central,Auto|Home|Life|Travel|Investment
PRD601918,28.0,269414.0,1,0,1,0,High,1,South,Auto|Investment
PRD601919,61.0,555627.0,1,0,0,0,Low,0,East,Life|Health
PRD601920,,708493.0,2,0,0,1,Medium,1,West,Auto|Travel
PRD601921,48.0,553360.0,5,4,0,1,Low,0,Central,Auto|Life|Health|Investment
PRD601922,67.0,695854.0,4,2,0,1,Medium,1,West,Home|Life|Health
PRD601923,41.0,999099.0,3,1,1,1,Medium,0,North,Auto|Life|Travel
PRD601924,30.0,562900.0,5,5,0,1,Medium,0,North,Auto|Home|Life|Health|Travel
PRD601925,53.0,260770.0,1,1,1,1,High,0,South,Life|Health|Investment
PRD601926,23.0,399471.0,2,2,1,0,Low,1,West,Home
PRD601927,41.0,567092.0,1,0,1,1,Low,0,North,Home
PRD601928,41.0,667688.0,3,3,1,1,Low,0,East,Home|Health|Travel
PRD601929,33.0,266849.0,2,0,1,0,Medium,0,West,Auto
PRD601930,73.0,505413.0,3,1,0,0,High,0,East,Home|Health|Investment
PRD601931,53.0,951932.0,5,5,0,1,Medium,0,South,Auto|Home|Life|Health|Investment
PRD601932,,585640.0,5,3,1,0,Medium,0,Central,Auto|Health
PRD601933,54.0,300881.0,5,5,1,1,Medium,0,South,Health
PRD601934,24.0,914852.0,5,3,1,1,Medium,1,South,Home
PRD601935,49.0,467120.0,2,1,0,1,Low,0,South,Auto|Home|Life
PRD601936,60.0,317719.0,3,1,1,1,Low,0,North,Auto|Home|Life|Investment
PRD601937,32.0,430690.0,4,4,1,1,High,0,North,Auto|Home|Life|Investment
PRD601938,71.0,577033.0,5,3,1,1,Medium,0,Central,Auto|Home|Life|Health
PRD601939,44.0,253599.0,2,2,0,0,Low,0,North,Auto|Home|Life|Health
PRD601940,51.0,,2,0,1,0,Medium,0,East,Home|Investment
PRD601941,42.0,417587.0,3,3,0,1,High,0,East,Auto|Life|Travel
PRD601942,25.0,2508029.0,2,0,1,1,High,0,South,Auto|Home|Life|Health|Travel
PRD601943,23.0,304354.0,3,1,1,0,Medium,0,South,Home|Life
PRD601944,28.0,402310.0,4,3,0,1,High,0,South,Auto
PRD601945,37.0,489858.0,4,4,1,1,High,0,East,Life|Travel
PRD601946,27.0,282978.0,2,1,0,0,High,0,North,Home|Life|Travel
PRD601947,,793517.0,4,4,1,1,Medium,1,West,Auto|Home
PRD601948,58.0,1263966.0,1,0,1,0,Low,0,North,Auto|Home|Investment
PRD601949,60.0,1806058.0,3,2,1,0,Medium,1,East,Life|Travel|Investment
PRD601950,26.0,530250.0,2,0,0,1,Low,0,North,Life|Travel|Investment
PRD601951,45.0,711604.0,1,1,1,0,Low,0,North,Home|Life|Travel
PRD601952,,851258.0,2,0,0,0,Low,0,Central,Health|Investment
PRD601953,22.0,674009.0,4,2,1,1,Low,0,East,Home|Investment
PRD601954,68.0,293709.0,2,0,0,1,Low,0,East,Auto|Health|Investment
PRD601955,28.0,688290.0,4,4,0,1,High,0,East,Auto|Home|Life|Health
PRD601956,27.0,752953.0,2,1,1,1,Low,0,South,Auto|Home|Life|Travel
PRD601957,28.0,676502.0,1,1,1,0,Medium,0,West,Auto|Home|Life|Travel
PRD601958,38.0,374254.0,2,2,0,1,Medium,1,East,Home
PRD601959,65.0,337439.0,5,3,0,1,Medium,0,South,Auto|Life|Health
PRD601960,72.0,270576.0,2,1,0,0,Medium,0,North,Auto|Life|Health|Investment
PRD601961,74.0,584020.0,1,0,0,1,Medium,1,North,Auto|Life
PRD601962,47.0,593850.0,5,4,1,0,Medium,0,North,Home|Life|Health|Travel
PRD601963,70.0,889380.0,3,3,1,1,High,0,East,Auto|Home|Life|Health|Investment
PRD601964,46.0,712198.0,1,0,1,1,Low,0,Central,Auto|Investment
PRD601965,65.0,565966.0,1,0,1,1,Low,0,North,Auto|Health|Investment
PRD601966,26.0,1197714.0,5,3,1,0,High,0,South,Auto|Life
PRD601967,22.0,214332.0,1,0,1,1,Low,0,West,Auto|Life|Investment
PRD601968,34.0,181232.0,2,1,1,0,Low,0,South,Auto|Life
PRD601969,33.0,372057.0,2,0,1,1,Medium,1,East,Auto|Home|Travel|Investment
PRD601970,51.0,591603.0,3,3,0,1,Medium,0,East,Auto|Home|Life|Travel|Investment
PRD601971,25.0,748486.0,3,2,0,1,Medium,0,West,Home|Life|Travel
PRD601972,72.0,360571.0,4,2,1,1,Medium,0,Central,Auto|Home|Life|Travel|Investment
PRD601973,67.0,591417.0,5,5,1,1,Low,0,East,Auto|Home|Health|Investment
PRD601974,65.0,1282957.0,1,0,1,1,Medium,0,West,Auto|Travel|Investment
PRD601975,52.0,607672.0,5,4,0,1,Low,1,Central,Auto|Life
PRD601976,69.0,793103.0,2,0,1,0,High,1,North,Health|Travel|Investment
PRD601977,31.0,918771.0,1,0,0,1,Medium,0,Central,Auto|Life|Investment
PRD601978,38.0,360777.0,4,2,1,0,Medium,1,Central,Auto|Home|Life|Health
PRD601979,50.0,822790.0,2,2,0,1,Low,0,East,Home|Life|Investment
PRD601980,73.0,763922.0,5,5,0,1,Medium,0,East,Auto|Health
PRD601981,68.0,328529.0,2,1,1,0,High,0,West,Home|Health
PRD601982,,1066573.0,3,1,0,1,Low,1,East,Auto|Home|Health
PRD601983,65.0,649035.0,3,1,0,1,Medium,1,Central,Auto
PRD601984,28.0,540727.0,2,0,1,1,Low,1,Central,Auto|Home
PRD601985,53.0,441512.0,3,2,0,1,Medium,0,Central,Auto|Home|Life|Health|Travel
PRD601986,60.0,478949.0,5,5,1,1,Low,0,Central,Life|Health|Investment
PRD601987,31.0,372325.0,2,1,0,1,Low,0,West,Auto
PRD601988,54.0,383574.0,5,4,1,1,Medium,1,East,Auto|Life|Health|Investment
PRD601989,56.0,352951.0,2,1,1,1,Low,0,East,Auto|Life|Travel
PRD601990,69.0,382771.0,2,1,0,1,High,0,North,Auto|Life
PRD601991,70.0,953737.0,3,1,1,0,Low,0,North,Home|Health|Travel
PRD601992,68.0,355826.0,1,0,0,0,High,1,South,Auto|Investment
PRD601993,69.0,591174.0,4,3,1,1,Medium,0,East,Life|Health|Investment
PRD601994,23.0,595244.0,5,5,1,1,Low,0,West,Auto|Home|Life
PRD601995,69.0,610320.0,1,1,1,1,Low,0,West,Auto|Home
PRD601996,72.0,2079642.0,2,1,0,1,High,0,South,Auto|Home|Health|Travel|Investment
PRD601997,48.0,673576.0,4,3,0,1,Medium,0,East,Auto|Home|Health|Investment
PRD601998,27.0,438114.0,3,3,0,0,Medium,0,North,Auto|Health|Investment
PRD601999,22.0,544372.0,5,3,0,1,High,0,West,Auto|Health
PRD602000,67.0,372734.0,5,4,1,0,High,0,Central,Home|Life|Health
PRD602001,72.0,645915.0,5,5,0,1,Medium,0,Central,Auto|Travel
PRD602002,59.0,750260.0,5,4,0,1,Low,0,Central,Life|Health|Investment
PRD602003,50.0,268711.0,1,0,1,1,Low,0,East,Auto|Investment
PRD602004,30.0,532586.0,2,1,1,0,Medium,1,West,Health|Investment
PRD602005,51.0,271427.0,1,0,0,1,High,0,North,Auto|Life|Investment
PRD602006,48.0,979793.0,3,3,1,1,Medium,0,Central,Home|Life|Health|Investment
PRD602007,61.0,399230.0,4,2,0,1,Low,0,North,Auto|Home|Life
PRD602008,26.0,386697.0,5,4,1,1,Low,0,South,Auto|Home|Life|Health
PRD602009,69.0,339501.0,3,1,1,1,Low,0,West,Life|Health
PRD602010,22.0,353471.0,5,5,1,1,High,0,East,Home|Life|Travel
PRD602011,49.0,690607.0,2,1,1,1,Low,1,East,Auto|Home|Health
PRD602012,24.0,423973.0,2,2,1,1,Medium,0,West,Auto|Home|Travel
PRD602013,62.0,234819.0,5,3,0,1,Medium,0,East,Auto|Home|Health
PRD602014,21.0,555848.0,2,2,0,1,Low,0,North,Auto|Life|Investment
PRD602015,37.0,1083332.0,5,4,1,1,High,1,West,Home
PRD602016,41.0,345624.0,5,4,1,1,Medium,1,South,Auto|Home|Health|Investment
PRD602017,43.0,936302.0,1,0,0,0,Low,0,East,Auto|Travel
PRD602018,61.0,271507.0,3,3,1,1,Medium,1,North,Auto|Life
PRD602019,26.0,902018.0,5,3,1,1,Low,0,West,Auto|Home|Life|Travel|Investment
PRD602020,36.0,823967.0,2,0,0,1,Medium,0,North,Auto|Life|Health|Travel|Investment
PRD602021,30.0,187200.0,5,3,0,1,Medium,0,South,Auto|Life|Health
PRD602022,61.0,274583.0,3,2,0,1,High,0,Central,Auto|Life|Travel
PRD602023,47.0,378051.0,1,0,0,1,Medium,1,East,Auto|Life|Health
PRD602024,,,2,2,1,0,Medium,0,Central,Home
PRD602025,59.0,,3,3,0,0,Medium,0,North,Home|Life|Health
PRD602026,29.0,474107.0,1,1,1,1,Medium,0,South,Auto|Home|Life|Travel
PRD602027,35.0,886849.0,3,1,0,1,Low,0,West,Auto|Life|Investment
PRD602028,39.0,94592.0,4,4,1,1,High,0,North,Auto|Life
PRD602029,41.0,1350273.0,2,0,0,1,Medium,0,North,Auto|Health|Travel|Investment
PRD602030,66.0,295684.0,4,3,1,1,Medium,0,North,Auto|Life
PRD602031,45.0,1079527.0,1,0,0,1,Medium,1,East,Auto|Home|Travel
PRD602032,74.0,215200.0,3,1,1,1,High,0,West,Health
PRD602033,33.0,216919.0,2,0,1,1,Medium,0,West,Auto|Health
PRD602034,28.0,105396.0,1,0,0,0,Low,0,South,Investment
PRD602035,74.0,441948.0,3,3,0,1,High,1,North,Home
PRD602036,31.0,373109.0,5,5,0,1,Low,0,South,Auto|Travel|Investment
PRD602037,74.0,492352.0,1,1,0,0,Low,0,South,Travel|Investment
PRD602038,62.0,114257.0,4,3,1,0,Medium,1,Central,Auto|Health
PRD602039,63.0,736401.0,5,4,0,0,Low,0,Central,Life|Health
PRD602040,44.0,792831.0,1,0,1,0,High,0,South,Home|Health|Travel|Investment
PRD602041,35.0,908650.0,3,3,1,1,Medium,0,North,Auto|Life|Health|Travel
PRD602042,44.0,774695.0,2,1,1,1,Medium,0,Central,Home|Life|Travel|Investment
PRD602043,56.0,470565.0,4,2,0,1,Low,0,North,Auto|Home|Life|Health
PRD602044,44.0,378664.0,5,5,1,0,High,0,Central,Home|Life|Health|Travel
PRD602045,71.0,605427.0,1,1,0,0,High,0,Central,Health
PRD602046,28.0,742333.0,5,3,0,0,Medium,1,East,Auto|Health|Investment
PRD602047,42.0,728810.0,1,1,1,1,High,1,South,Auto|Travel
PRD602048,61.0,530182.0,5,3,1,0,Low,0,North,Auto|Home|Life|Investment
PRD602049,38.0,347468.0,2,0,0,1,High,0,South,Auto|Health|Travel
PRD602050,63.0,474600.0,5,4,1,1,Medium,0,East,Auto|Life
PRD602051,71.0,2543557.0,1,0,1,0,Medium,0,North,Life|Health|Investment
PRD602052,21.0,670951.0,1,1,0,0,Medium,0,West,Home|Life|Travel|Investment
PRD602053,58.0,591869.0,5,4,1,0,Medium,0,East,Home|Health|Travel|Investment
PRD602054,58.0,1060557.0,2,0,0,1,Medium,0,North,Auto|Travel|Investment
PRD602055,28.0,962328.0,4,3,0,1,Low,1,East,Health
PRD602056,66.0,443589.0,1,1,1,1,High,1,East,Auto|Home|Life|Health
PRD602057,34.0,374498.0,4,2,0,1,Low,0,South,Auto|Home|Life|Health
PRD602058,69.0,246250.0,2,0,1,1,Low,0,North,Health|Travel
PRD602059,31.0,233856.0,2,2,1,0,Low,0,Central,Home|Health|Travel
PRD602060,45.0,1219661.0,3,1,0,0,Low,0,North,Life|Travel
PRD602061,56.0,465507.0,2,2,0,1,Low,1,North,Auto|Home|Life|Travel|Investment
PRD602062,62.0,632690.0,3,3,1,1,Medium,1,East,Home|Life
PRD602063,67.0,736841.0,1,0,0,1,Low,0,Central,Life|Investment
PRD602064,47.0,366744.0,4,4,0,1,High,0,North,Auto|Life|Investment
PRD602065,70.0,734550.0,3,2,0,1,Medium,0,North,Auto
PRD602066,29.0,833705.0,1,0,1,1,Medium,0,West,Home|Health|Travel|Investment
PRD602067,28.0,337123.0,5,3,0,1,Medium,1,East,Auto|Life|Health
PRD602068,49.0,204316.0,4,4,1,1,Medium,1,South,Home|Life|Health
PRD602069,67.0,371709.0,4,4,1,1,High,0,North,Home|Life|Travel
PRD602070,45.0,461299.0,5,3,0,1,Low,0,East,Auto|Home|Life|Health
PRD602071,66.0,704541.0,3,3,1,1,Medium,0,South,Auto|Home|Health|Travel
PRD602072,64.0,855527.0,2,2,0,0,Low,1,North,Life|Health|Travel
PRD602073,64.0,988561.0,2,1,1,1,Low,0,East,Auto|Home|Life
PRD602074,66.0,961739.0,2,2,1,1,High,1,West,Home
PRD602075,55.0,751411.0,4,4,0,0,Medium,1,West,Home|Health|Travel|Investment
PRD602076,68.0,335359.0,4,3,0,0,Low,0,East,Life|Health
PRD602077,66.0,293844.0,5,5,1,1,Medium,0,West,Auto
PRD602078,66.0,331565.0,5,5,0,1,Medium,0,North,Auto|Health
PRD602079,39.0,156862.0,4,4,1,1,Medium,0,Central,Auto|Life
PRD602080,23.0,260222.0,3,1,0,1,High,1,East,Auto
PRD602081,31.0,551449.0,4,4,1,0,Medium,0,East,Life|Travel|Investment
PRD602082,28.0,489430.0,4,4,0,1,Medium,1,North,Auto
PRD602083,52.0,197316.0,4,3,1,1,Low,0,South,Auto|Life|Health
PRD602084,,564683.0,2,1,1,1,Low,0,North,Auto|Home|Life
PRD602085,69.0,531417.0,1,0,0,1,Low,0,West,Auto|Life|Health
PRD602086,56.0,293903.0,3,2,1,1,High,0,Central,Auto|Home|Life|Health
PRD602087,21.0,438812.0,5,4,1,1,Low,0,East,Auto|Home|Life|Health|Travel
PRD602088,61.0,655274.0,1,1,1,0,Medium,0,West,Home|Life|Travel|Investment
PRD602089,38.0,428859.0,3,2,1,1,Low,1,Central,Auto|Health|Travel|Investment
PRD602090,69.0,315609.0,3,1,0,1,High,1,South,Auto|Home|Life|Investment
PRD602091,51.0,250368.0,4,2,1,1,Low,1,Central,Auto|Home|Life|Health
PRD602092,64.0,758534.0,2,0,1,1,Medium,0,East,Auto|Home|Investment
PRD602093,60.0,666248.0,4,2,0,1,Medium,0,East,Auto|Home|Life|Health|Travel
PRD602094,30.0,231937.0,1,1,0,1,Low,0,North,Auto|Life
PRD602095,37.0,373933.0,1,0,0,0,High,0,East,Travel
PRD602096,34.0,3320243.0,4,4,0,0,High,0,Central,Home|Life|Travel|Investment
PRD602097,67.0,691091.0,4,4,0,0,Low,0,North,Auto|Home|Life
PRD602098,35.0,631762.0,2,1,0,1,Low,0,North,Auto|Life|Investment
PRD602099,59.0,408557.0,2,1,1,1,Medium,0,West,Auto|Home|Life|Investment
PRD602100,61.0,759854.0,2,1,1,1,Medium,1,South,Auto|Home|Travel|Investment
PRD602101,55.0,130308.0,4,4,1,0,Medium,1,Central,Home|Health|Travel
PRD602102,46.0,166481.0,3,2,1,1,Low,0,Central,Auto|Home|Life|Health
PRD602103,66.0,,3,2,0,0,Medium,0,West,Auto|Home|Life|Investment
PRD602104,56.0,547870.0,1,0,1,1,Low,0,East,Auto|Home|Life|Travel
PRD602105,38.0,573949.0,3,3,1,1,Medium,0,Central,Auto|Life|Investment
PRD602106,22.0,611622.0,4,3,0,1,High,1,West,Auto|Life
PRD602107,54.0,623633.0,2,2,1,1,High,0,East,Auto|Home|Life|Travel|Investment
PRD602108,44.0,277202.0,3,3,1,1,Low,0,West,Life
PRD602109,25.0,759620.0,4,2,0,1,Medium,0,North,Auto
PRD602110,59.0,543547.0,5,3,0,0,Medium,0,West,Auto|Home|Life|Health|Travel|Investment
PRD602111,26.0,495990.0,4,4,0,1,Medium,1,East,Auto|Life
PRD602112,61.0,558890.0,1,0,1,1,High,1,West,Auto|Home
PRD602113,72.0,1364286.0,2,2,0,1,Low,0,East,Investment
PRD602114,42.0,995241.0,2,2,1,0,Medium,0,East,Auto|Home|Life|Health|Travel|Investment
PRD602115,50.0,1183802.0,1,1,0,1,Low,0,West,Auto|Health|Travel|Investment
PRD602116,46.0,611442.0,4,2,0,1,Low,0,South,Auto|Life|Health
PRD602117,59.0,339272.0,1,1,0,0,Low,0,West,Life
PRD602118,39.0,222654.0,2,2,1,1,Low,1,West,Auto|Life|Investment
PRD602119,23.0,873084.0,1,0,0,1,Medium,0,South,Travel
PRD602120,30.0,518034.0,4,2,0,0,Medium,0,West,Home|Life|Investment
PRD602121,55.0,233645.0,5,5,0,1,Low,0,West,Auto|Travel
PRD602122,54.0,524091.0,4,3,0,0,Low,0,West,Home|Life|Health
PRD602123,51.0,1821835.0,5,5,1,1,Low,0,West,Auto|Home|Life|Health|Investment
PRD602124,71.0,229927.0,5,5,0,1,Medium,0,West,Auto|Health
PRD602125,59.0,283655.0,2,2,1,1,Medium,0,Central,Auto|Home|Life|Travel
PRD602126,35.0,1962657.0,5,5,0,1,Low,0,West,Auto|Home|Life|Travel
PRD602127,30.0,322534.0,3,1,0,1,High,0,West,Auto|Life|Health
PRD602128,22.0,294391.0,3,1,1,1,Medium,1,West,Home
PRD602129,42.0,646724.0,2,0,1,1,Medium,0,South,Auto|Home|Travel
PRD602130,58.0,1559485.0,2,1,1,1,Medium,1,South,Auto|Home|Life|Investment
PRD602131,37.0,412437.0,1,0,1,1,Low,0,West,Home|Investment
PRD602132,58.0,290176.0,2,2,0,1,Low,1,East,Auto|Life
PRD602133,27.0,1206241.0,5,3,0,0,High,1,Central,Life|Travel|Investment
PRD602134,26.0,488847.0,2,1,1,1,Medium,0,West,Home|Life|Health
PRD602135,53.0,219790.0,3,2,1,1,Medium,0,North,Auto|Home|Life|Travel|Investment
PRD602136,35.0,322329.0,2,2,0,1,Low,0,South,Life
PRD602137,46.0,894355.0,3,2,0,1,Low,0,North,Home|Life
PRD602138,37.0,581442.0,5,4,0,0,Low,0,North,Home|Health|Travel
PRD602139,,781592.0,3,2,0,0,High,0,East,Travel|Investment
PRD602140,67.0,790643.0,1,0,0,1,Medium,1,West,Auto|Health|Travel|Investment
PRD602141,55.0,316142.0,2,2,0,1,Medium,0,Central,Auto|Home|Life|Health
PRD602142,28.0,598243.0,5,5,0,1,Low,1,South,Auto|Life|Health
PRD602143,29.0,205293.0,2,2,1,1,High,0,East,Home
PRD602144,72.0,804668.0,3,1,0,0,Medium,0,West,Home|Health|Travel
PRD602145,24.0,299480.0,4,2,1,1,Low,0,North,Home|Life|Travel
PRD602146,24.0,244011.0,1,0,1,1,Low,0,East,Auto|Home
PRD602147,39.0,354147.0,1,0,0,0,Medium,0,North,Home|Health
PRD602148,40.0,777710.0,4,3,1,1,Medium,0,Central,Auto|Home|Travel
PRD602149,21.0,330568.0,4,2,1,1,Low,1,Central,Auto|Home|Life
PRD602150,49.0,555544.0,4,4,1,1,Medium,1,East,Auto|Home
PRD602151,52.0,442530.0,5,4,0,0,Low,1,West,Life|Health|Investment
PRD602152,54.0,466350.0,4,4,0,1,High,1,East,Auto
PRD602153,61.0,336546.0,5,3,0,0,Low,0,South,Auto|Life|Health
PRD602154,29.0,276392.0,4,3,1,1,Low,0,West,Auto|Home|Life|Health|Travel
PRD602155,50.0,659445.0,3,2,0,1,Medium,1,Central,Auto|Investment
PRD602156,30.0,453386.0,4,4,1,0,Medium,0,East,Home|Life
PRD602157,43.0,467397.0,3,2,1,0,Low,0,West,Home|Life|Health
PRD602158,32.0,548259.0,1,1,0,1,Medium,0,East,Life|Travel
PRD602159,25.0,463016.0,3,3,0,1,Medium,1,Central,Auto
PRD602160,57.0,1312863.0,1,1,0,1,Low,0,Central,Auto|Home|Life|Travel
PRD602161,55.0,390279.0,3,1,1,1,Medium,0,North,Auto|Home|Life
PRD602162,41.0,923190.0,3,3,1,1,Low,0,South,Auto|Home|Life
PRD602163,53.0,260004.0,2,2,0,1,Medium,0,Central,Auto|Health
PRD602164,52.0,376331.0,1,1,1,1,Medium,1,North,Auto|Home|Investment
PRD602165,28.0,444219.0,2,2,1,1,Low,0,South,Home
PRD602166,37.0,140824.0,4,4,0,1,High,1,East,Auto|Life|Travel
PRD602167,54.0,1262483.0,3,1,0,1,Medium,1,West,Auto|Life|Health|Travel|Investment
PRD602168,42.0,619389.0,3,1,0,1,Low,1,South,Auto|Life|Health
PRD602169,58.0,337522.0,2,0,1,1,High,0,West,Home|Travel
PRD602170,31.0,110783.0,1,1,1,1,Medium,0,Central,Auto|Home|Health
PRD602171,40.0,325398.0,5,4,1,1,Low,0,Central,Life|Health|Travel
PRD602172,57.0,511639.0,4,2,0,1,Low,0,Central,Auto|Home
PRD602173,46.0,293567.0,5,3,0,0,Low,0,North,Home|Life
PRD602174,33.0,746164.0,2,2,1,0,Low,0,Central,Home
PRD602175,74.0,251284.0,4,3,0,1,Low,0,North,Auto|Life|Health
PRD602176,37.0,981856.0,1,1,1,1,High,1,North,Auto|Home
PRD602177,70.0,458144.0,1,0,0,0,Low,1,North,Auto|Investment
PRD602178,26.0,229618.0,1,0,0,1,Low,0,East,Auto|Home
PRD602179,31.0,435432.0,2,0,0,1,Medium,0,Central,Auto|Home|Life|Travel|Investment
PRD602180,56.0,480230.0,5,5,0,1,Low,1,Central,Auto|Health|Travel
PRD602181,31.0,2139643.0,2,2,0,1,Medium,0,South,Auto|Home|Travel
PRD602182,68.0,774524.0,2,0,1,1,Medium,0,East,Home|Health
PRD602183,24.0,357921.0,5,3,1,0,Medium,0,South,Auto|Home|Travel|Investment
PRD602184,23.0,417670.0,4,2,0,1,Medium,0,North,Auto|Life|Health
PRD602185,34.0,1355589.0,3,2,0,1,Medium,0,West,Auto|Life|Investment
PRD602186,44.0,190970.0,5,3,1,0,Medium,0,West,Home|Life|Health
PRD602187,64.0,354225.0,3,2,1,1,Low,1,North,Home|Life|Health|Investment
PRD602188,39.0,677103.0,5,3,1,1,Low,0,South,Auto|Home|Life
PRD602189,73.0,293440.0,3,3,0,0,High,0,South,Home|Health|Travel
PRD602190,53.0,1112199.0,2,1,1,1,Medium,0,North,Auto|Home|Life|Investment
PRD602191,53.0,474792.0,5,4,0,1,Low,0,North,Auto|Life|Travel
PRD602192,57.0,223416.0,1,1,1,0,Low,1,South,Auto|Home
PRD602193,67.0,446013.0,5,3,0,1,Medium,1,North,Auto
PRD602194,46.0,,5,4,1,1,High,0,North,Auto|Life
PRD602195,61.0,712565.0,2,2,1,1,Low,0,North,Home|Life|Health
PRD602196,39.0,588606.0,4,4,0,1,Low,0,South,Life|Travel
PRD602197,26.0,235791.0,1,0,1,1,Low,1,North,Auto|Life|Health|Investment
PRD602198,47.0,,5,4,1,1,Medium,0,East,Auto
PRD602199,69.0,419139.0,4,2,1,1,High,0,Central,Home|Health
PRD602200,23.0,362738.0,3,1,0,1,Medium,0,East,Auto|Home
PRD602201,27.0,851437.0,3,1,0,1,Medium,0,West,Auto|Life|Travel|Investment
PRD602202,72.0,221208.0,1,1,0,0,Low,0,Central,Life|Health
PRD602203,65.0,992694.0,4,2,0,0,Low,0,East,Auto|Health|Travel|Investment
PRD602204,34.0,659719.0,3,3,0,0,Medium,0,West,Life
PRD602205,42.0,180170.0,2,2,0,1,Medium,1,West,Auto|Health
